# Characterisation golden for render, probe, contours and CSV (#570).
# field	case	portable	exact
# Re-record: FIELDGLASS_UPDATE_GOLDEN=1 cargo test -p fieldglass-napi characterisation
# `portable` is asserted on every target; `exact` only on the recorded
# libm (ADR-0009). See src/characterisation.rs for what each column holds.
grib2/regular_gaussian_f32.grib2#00	probe/equirectangular/359,180	hit cell=64,32 geo=yes value=yes	9954430356f9dbbe
grib2/regular_gaussian_f32.grib2#00	probe/equirectangular/7,3	hit cell=1,1 geo=yes value=yes	658d6feb8f4c0e6c
grib2/regular_gaussian_f32.grib2#00	probe/equirectangular/719,719	miss	c4e0642f982dc6de
grib2/regular_gaussian_f32.grib2#00	probe/orthographic/0,0	miss	c4e0642f982dc6de
grib2/regular_gaussian_f32.grib2#00	probe/orthographic/359,180	hit cell=0,21 geo=yes value=yes	a3aec3f31e3c298c
grib2/regular_gaussian_f32.grib2#00	probe/orthographic/7,3	miss	c4e0642f982dc6de
grib2/regular_gaussian_f32.grib2#00	probe/orthographic/719,719	miss	c4e0642f982dc6de
grib2/regular_gaussian_f32.grib2#00	probe/source/0,0	hit cell=0,0 geo=yes value=yes	e9fb9c5b20cafce7
grib2/regular_gaussian_f32.grib2#00	probe/source/359,180	miss	c4e0642f982dc6de
grib2/regular_gaussian_f32.grib2#00	probe/source/7,3	hit cell=7,3 geo=yes value=yes	364e800c954f15bc
grib2/regular_gaussian_f32.grib2#00	probe/source/719,719	miss	c4e0642f982dc6de
grib2/regular_gaussian_f32.grib2#00	render/equal_earth/bilinear	ok w=720 h=350 opaque=220648	92f09b70ef524d61
grib2/regular_gaussian_f32.grib2#00	render/equal_earth/nearest	ok w=720 h=350 opaque=220648	5409a1cdb6e92c58
grib2/regular_gaussian_f32.grib2#00	render/equirectangular/bilinear	ok w=720 h=360 opaque=259200	87a77e34bf0d805f
grib2/regular_gaussian_f32.grib2#00	render/equirectangular/nearest	ok w=720 h=360 opaque=259200	3d39d358299c2f6c
grib2/regular_gaussian_f32.grib2#00	render/equirectangular/nearest+window	ok w=720 h=360 opaque=259200	db89a052b42ba4ee
grib2/regular_gaussian_f32.grib2#00	render/mollweide/bilinear	ok w=720 h=360 opaque=202524	a281dc766f9b095b
grib2/regular_gaussian_f32.grib2#00	render/mollweide/nearest	ok w=720 h=360 opaque=202524	0932851742e4d218
grib2/regular_gaussian_f32.grib2#00	render/orthographic/bilinear	ok w=720 h=720 opaque=405960	87d5f938c808c512
grib2/regular_gaussian_f32.grib2#00	render/orthographic/nearest	ok w=720 h=720 opaque=405960	40b2c253850cf9aa
grib2/regular_gaussian_f32.grib2#00	render/polar_stereographic/bilinear	ok w=720 h=720 opaque=405812	ee89b6758ad7c95f
grib2/regular_gaussian_f32.grib2#00	render/polar_stereographic/nearest	ok w=720 h=720 opaque=405812	3d7d5c709ac7612f
grib2/regular_gaussian_f32.grib2#00	render/robinson/bilinear	ok w=720 h=366 opaque=227928	21fd892ac31b9943
grib2/regular_gaussian_f32.grib2#00	render/robinson/nearest	ok w=720 h=366 opaque=227928	d468e8423a718171
grib2/regular_gaussian_f32.grib2#00	render/source/bilinear	ok w=128 h=64 opaque=8192	44dedc086cb11952
grib2/regular_gaussian_f32.grib2#00	render/source/nearest	ok w=128 h=64 opaque=8192	44dedc086cb11952
grib2/regular_gaussian_f32.grib2#00	render/source/nearest+flip_y	ok w=128 h=64 opaque=8192	44dedc086cb11952
grib2/regular_gaussian_f32.grib2#00	render/web_mercator/bilinear	ok w=720 h=360 opaque=259200	ad7eed9f748050d6
grib2/regular_gaussian_f32.grib2#00	render/web_mercator/nearest	ok w=720 h=360 opaque=259200	5d41c8b632af2e52
grib2/regular_latlon_surface.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/regular_latlon_surface.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/regular_latlon_surface.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	c197fff5549f169d
grib2/regular_latlon_surface.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	8dc93032dbb6755d
grib2/rotated_latlon_surface.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/rotated_latlon_surface.grib2#00	contours/equirectangular/auto	ok runs=0 points=0	f7bb42cf778c232e
grib2/rotated_latlon_surface.grib2#00	contours/mollweide/auto	ok runs=0 points=0	f7bb42cf778c232e
grib2/rotated_latlon_surface.grib2#00	contours/source/auto	ok runs=0 points=0	f7bb42cf778c232e
grib2/rotated_latlon_surface.grib2#00	csv/long	ok rows=497	dd89b5daaad55282
grib2/rotated_latlon_surface.grib2#00	csv/matrix	ok rows=31	bdeac24d6363405c
grib2/rotated_latlon_surface.grib2#00	meta	family=rotated_latlon ni=16 nj=31 reprojectable=true	51546077ed778e08
grib2/rotated_latlon_surface.grib2#00	probe/equirectangular/0,0	hit cell=0,30 geo=yes value=yes	768eea94636ca2b0
grib2/rotated_latlon_surface.grib2#00	probe/equirectangular/359,180	hit cell=1,22 geo=yes value=yes	aefa0ba4d9a13fe4
grib2/rotated_latlon_surface.grib2#00	probe/equirectangular/7,3	hit cell=- geo=yes value=no	495aabfbe1a5a3d8
grib2/rotated_latlon_surface.grib2#00	probe/equirectangular/719,719	miss	c4e0642f982dc6de
grib2/rotated_latlon_surface.grib2#00	probe/orthographic/0,0	miss	c4e0642f982dc6de
grib2/rotated_latlon_surface.grib2#00	probe/orthographic/359,180	hit cell=- geo=yes value=no	542c39f9eaccd6ca
grib2/rotated_latlon_surface.grib2#00	probe/orthographic/7,3	miss	c4e0642f982dc6de
grib2/rotated_latlon_surface.grib2#00	probe/orthographic/719,719	miss	c4e0642f982dc6de
grib2/rotated_latlon_surface.grib2#00	probe/source/0,0	hit cell=0,0 geo=yes value=yes	461201e9cefcdb8f
grib2/rotated_latlon_surface.grib2#00	probe/source/359,180	miss	c4e0642f982dc6de
grib2/rotated_latlon_surface.grib2#00	probe/source/7,3	hit cell=7,3 geo=yes value=yes	b0c50833934941bc
grib2/rotated_latlon_surface.grib2#00	probe/source/719,719	miss	c4e0642f982dc6de
grib2/rotated_latlon_surface.grib2#00	render/equal_earth/bilinear	ok w=720 h=349 opaque=8333	1563ec86a28a7815
grib2/rotated_latlon_surface.grib2#00	render/equal_earth/nearest	ok w=720 h=349 opaque=8333	bf2bd192645850b9
grib2/rotated_latlon_surface.grib2#00	render/equirectangular/bilinear	ok w=372 h=720 opaque=90506	7d2013972f15bce2
grib2/rotated_latlon_surface.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=90506	59eb3189df0c6d00
grib2/rotated_latlon_surface.grib2#00	render/equirectangular/nearest+window	ok w=372 h=720 opaque=0	a59a09a281912fb5
grib2/rotated_latlon_surface.grib2#00	render/mollweide/bilinear	ok w=720 h=360 opaque=7314	bab911865d6611a1
grib2/rotated_latlon_surface.grib2#00	render/mollweide/nearest	ok w=720 h=360 opaque=7314	38c6522fe28aa63e
grib2/rotated_latlon_surface.grib2#00	render/orthographic/bilinear	ok w=720 h=720 opaque=0	cdb369ce870c6ae0
grib2/rotated_latlon_surface.grib2#00	render/orthographic/nearest	ok w=720 h=720 opaque=0	a3a6ef5086fc3321
grib2/rotated_latlon_surface.grib2#00	render/polar_stereographic/bilinear	ok w=720 h=720 opaque=18110	2f0d8a0cbf3e58ba
grib2/rotated_latlon_surface.grib2#00	render/polar_stereographic/nearest	ok w=720 h=720 opaque=18110	abc9ae5642b542c3
grib2/rotated_latlon_surface.grib2#00	render/robinson/bilinear	ok w=720 h=366 opaque=10919	a3785a3472c8e945
grib2/rotated_latlon_surface.grib2#00	render/robinson/nearest	ok w=720 h=366 opaque=10919	131bbd750df35bed
grib2/rotated_latlon_surface.grib2#00	render/source/bilinear	ok w=16 h=31 opaque=496	a80a26c955a91c4c
grib2/rotated_latlon_surface.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	a80a26c955a91c4c
grib2/rotated_latlon_surface.grib2#00	render/source/nearest+flip_y	ok w=16 h=31 opaque=496	a80a26c955a91c4c
grib2/rotated_latlon_surface.grib2#00	render/web_mercator/bilinear	ok w=372 h=720 opaque=109316	aace44dd04c9ce3d
grib2/rotated_latlon_surface.grib2#00	render/web_mercator/nearest	ok w=372 h=720 opaque=109316	feaa116007d73d4a
grib2/runlength_4bit_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/runlength_4bit_regular_latlon.grib2#00	contours/equirectangular/auto	ok runs=48 points=96	8118c83ad342c0fd
grib2/runlength_4bit_regular_latlon.grib2#00	contours/mollweide/auto	ok runs=48 points=96	5410117bc0a14329
grib2/runlength_4bit_regular_latlon.grib2#00	contours/source/auto	ok runs=48 points=96	9bdd95dcb76c94a7
grib2/runlength_4bit_regular_latlon.grib2#00	csv/long	ok rows=497	1896ae952ca416ea
grib2/runlength_4bit_regular_latlon.grib2#00	csv/matrix	ok rows=31	9aefb0c6bdbab1c7
grib2/runlength_4bit_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/runlength_4bit_regular_latlon.grib2#00	probe/equirectangular/0,0	hit cell=0,0 geo=yes value=yes	dbae632b01aff8b3
grib2/runlength_4bit_regular_latlon.grib2#00	probe/equirectangular/359,180	hit cell=15,8 geo=yes value=yes	7005addd5aad1687
grib2/runlength_4bit_regular_latlon.grib2#00	probe/equirectangular/7,3	hit cell=0,0 geo=yes value=yes	45dc78d05fb4bf47
grib2/runlength_4bit_regular_latlon.grib2#00	probe/equirectangular/719,719	miss	c4e0642f982dc6de
grib2/runlength_4bit_regular_latlon.grib2#00	probe/orthographic/0,0	miss	c4e0642f982dc6de
grib2/runlength_4bit_regular_latlon.grib2#00	probe/orthographic/359,180	hit cell=- geo=yes value=no	542c39f9eaccd6ca
grib2/runlength_4bit_regular_latlon.grib2#00	probe/orthographic/7,3	miss	c4e0642f982dc6de
grib2/runlength_4bit_regular_latlon.grib2#00	probe/orthographic/719,719	miss	c4e0642f982dc6de
grib2/runlength_4bit_regular_latlon.grib2#00	probe/source/0,0	hit cell=0,0 geo=yes value=yes	dbae632b01aff8b3
grib2/runlength_4bit_regular_latlon.grib2#00	probe/source/359,180	miss	c4e0642f982dc6de
grib2/runlength_4bit_regular_latlon.grib2#00	probe/source/7,3	hit cell=7,3 geo=yes value=yes	ca85946b8af2d8d8
grib2/runlength_4bit_regular_latlon.grib2#00	probe/source/719,719	miss	c4e0642f982dc6de
grib2/runlength_4bit_regular_latlon.grib2#00	render/equal_earth/bilinear	ok w=720 h=349 opaque=5978	b3b820fd38232f73
grib2/runlength_4bit_regular_latlon.grib2#00	render/equal_earth/nearest	ok w=720 h=349 opaque=6220	a48e25ead2b9c740
grib2/runlength_4bit_regular_latlon.grib2#00	render/equirectangular/bilinear	ok w=372 h=720 opaque=202392	fe1b6c11a83fb610
grib2/runlength_4bit_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=211896	976fccd1b85628ef
grib2/runlength_4bit_regular_latlon.grib2#00	render/equirectangular/nearest+window	ok w=372 h=720 opaque=40872	d3f15ed113345423
grib2/runlength_4bit_regular_latlon.grib2#00	render/mollweide/bilinear	ok w=720 h=360 opaque=5466	4bcc093d64598c21
grib2/runlength_4bit_regular_latlon.grib2#00	render/mollweide/nearest	ok w=720 h=360 opaque=5714	d9d64c1589800366
grib2/runlength_4bit_regular_latlon.grib2#00	render/orthographic/bilinear	ok w=720 h=720 opaque=35458	2c6d48fcf032e0ea
grib2/runlength_4bit_regular_latlon.grib2#00	render/orthographic/nearest	ok w=720 h=720 opaque=37150	77b994cbbd4cb906
grib2/runlength_4bit_regular_latlon.grib2#00	render/polar_stereographic/bilinear	ok w=720 h=720 opaque=24628	75550c91d61f8194
grib2/runlength_4bit_regular_latlon.grib2#00	render/polar_stereographic/nearest	ok w=720 h=720 opaque=25620	4fc335768c8ff8d8
grib2/runlength_4bit_regular_latlon.grib2#00	render/robinson/bilinear	ok w=720 h=366 opaque=5662	5b3ca9350317caaf
grib2/runlength_4bit_regular_latlon.grib2#00	render/robinson/nearest	ok w=720 h=366 opaque=5921	bb09dae0673172a0
grib2/runlength_4bit_regular_latlon.grib2#00	render/source/bilinear	ok w=16 h=31 opaque=396	6b5810d3d283c1f5
grib2/runlength_4bit_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=396	6b5810d3d283c1f5
grib2/runlength_4bit_regular_latlon.grib2#00	render/source/nearest+flip_y	ok w=16 h=31 opaque=396	5ab0226be543cfe1
grib2/runlength_4bit_regular_latlon.grib2#00	render/web_mercator/bilinear	ok w=372 h=720 opaque=207201	350ee4f85df4f1db
grib2/runlength_4bit_regular_latlon.grib2#00	render/web_mercator/nearest	ok w=372 h=720 opaque=216285	6b05e7ef82772c15
grib2/runlength_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/runlength_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/runlength_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=241968	7a03aae508d7be0d
grib2/runlength_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=450	32552812d5c10a2d
grib2/second_order_boust_reduced_gaussian.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/second_order_boust_reduced_gaussian.grib2#00	meta	family=reduced_gaussian ni=128 nj=64 reprojectable=true	504517cf493a990f
grib2/second_order_boust_reduced_gaussian.grib2#00	render/equirectangular/nearest	ok w=720 h=360 opaque=259200	d006add5f9b274c0
grib2/second_order_boust_reduced_gaussian.grib2#00	render/source/nearest	ok w=128 h=64 opaque=8192	a2b2122ff5e1b88d
grib2/second_order_boust_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/second_order_boust_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/second_order_boust_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	f63e63d03903399d
grib2/second_order_boust_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	703a4dfb36a25d2d
grib2/second_order_no_boust_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/second_order_no_boust_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/second_order_no_boust_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	c197fff5549f169d
grib2/second_order_no_boust_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	8dc93032dbb6755d
grib2/second_order_reduced_gaussian.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/second_order_reduced_gaussian.grib2#00	meta	family=reduced_gaussian ni=128 nj=64 reprojectable=true	504517cf493a990f
grib2/second_order_reduced_gaussian.grib2#00	render/equirectangular/nearest	ok w=720 h=360 opaque=259200	d006add5f9b274c0
grib2/second_order_reduced_gaussian.grib2#00	render/source/nearest	ok w=128 h=64 opaque=8192	a2b2122ff5e1b88d
grib2/second_order_regular_latlon.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/second_order_regular_latlon.grib2#00	meta	family=latlon ni=16 nj=31 reprojectable=true	0cb35944ca06e314
grib2/second_order_regular_latlon.grib2#00	render/equirectangular/nearest	ok w=372 h=720 opaque=267840	c197fff5549f169d
grib2/second_order_regular_latlon.grib2#00	render/source/nearest	ok w=16 h=31 opaque=496	8dc93032dbb6755d
grib2/spectral_complex_t63.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/spectral_complex_t63.grib2#00	meta	family=latlon ni=720 nj=361 reprojectable=true	3bcef7e346021f7e
grib2/spectral_complex_t63.grib2#00	render/equirectangular/nearest	ok w=720 h=361 opaque=259920	2b86a10b209e2d2a
grib2/spectral_complex_t63.grib2#00	render/source/nearest	ok w=720 h=361 opaque=259920	40919148c95bdf94
grib2/spectral_simple_t63.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/spectral_simple_t63.grib2#00	meta	family=latlon ni=720 nj=361 reprojectable=true	3bcef7e346021f7e
grib2/spectral_simple_t63.grib2#00	render/equirectangular/nearest	ok w=720 h=361 opaque=259920	01647ad83e8436cf
grib2/spectral_simple_t63.grib2#00	render/source/nearest	ok w=720 h=361 opaque=259920	75d05bfdd2ccc42f
grib2/transverse_mercator_ukv.grib2	file	parsed=true fields=1	fc2e3f9795c31b44
grib2/transverse_mercator_ukv.grib2#00	contours/equirectangular/auto	ok runs=240 points=480	3fb2f31f8ff47d6c
grib2/transverse_mercator_ukv.grib2#00	contours/mollweide/auto	ok runs=240 points=480	9f7cbb2881d81059
grib2/transverse_mercator_ukv.grib2#00	contours/source/auto	ok runs=220 points=440	e9b7eb98662f6aa0
grib2/transverse_mercator_ukv.grib2#00	csv/long	ok rows=721	079ea84e43b06da3
grib2/transverse_mercator_ukv.grib2#00	csv/matrix	ok rows=30	a27dc302587c9790
grib2/transverse_mercator_ukv.grib2#00	meta	family=transverse_mercator ni=24 nj=30 reprojectable=true	d71d9899142d30dc
grib2/transverse_mercator_ukv.grib2#00	probe/equirectangular/0,0	hit cell=- geo=yes value=no	513fc710cdfb1ae3
grib2/transverse_mercator_ukv.grib2#00	probe/equirectangular/359,180	hit cell=14,7 geo=yes value=yes	cab346be7fd98be7
grib2/transverse_mercator_ukv.grib2#00	probe/equirectangular/7,3	hit cell=- geo=yes value=no	981a43a3d5030fe2
grib2/transverse_mercator_ukv.grib2#00	probe/equirectangular/719,719	miss	c4e0642f982dc6de
grib2/transverse_mercator_ukv.grib2#00	probe/orthographic/0,0	miss	c4e0642f982dc6de
grib2/transverse_mercator_ukv.grib2#00	probe/orthographic/359,180	hit cell=- geo=yes value=no	542c39f9eaccd6ca
grib2/transverse_mercator_ukv.grib2#00	probe/orthographic/7,3	miss	c4e0642f982dc6de
grib2/transverse_mercator_ukv.grib2#00	probe/orthographic/719,719	miss	c4e0642f982dc6de
grib2/transverse_mercator_ukv.grib2#00	probe/source/0,0	hit cell=0,0 geo=yes value=yes	54a7118810c1bf4e
grib2/transverse_mercator_ukv.grib2#00	probe/source/359,180	miss	c4e0642f982dc6de
grib2/transverse_mercator_ukv.grib2#00	probe/source/7,3	hit cell=7,3 geo=yes value=yes	effd7a0135f19385
grib2/transverse_mercator_ukv.grib2#00	probe/source/719,719	miss	c4e0642f982dc6de
grib2/transverse_mercator_ukv.grib2#00	render/equal_earth/bilinear	ok w=720 h=348 opaque=660	d279e3c3aabc5bf3
grib2/transverse_mercator_ukv.grib2#00	render/equal_earth/nearest	ok w=720 h=348 opaque=660	0f1a90e57b34175d
grib2/transverse_mercator_ukv.grib2#00	render/equirectangular/bilinear	ok w=576 h=720 opaque=343836	d49fb3a73eab631a
grib2/transverse_mercator_ukv.grib2#00	render/equirectangular/nearest	ok w=576 h=720 opaque=343836	099129e129356b12
grib2/transverse_mercator_ukv.grib2#00	render/equirectangular/nearest+window	ok w=576 h=720 opaque=0	a22e372269276600
grib2/transverse_mercator_ukv.grib2#00	render/mollweide/bilinear	ok w=720 h=360 opaque=610	17da9e75f08d4f24
grib2/transverse_mercator_ukv.grib2#00	render/mollweide/nearest	ok w=720 h=360 opaque=610	44b103f1ddc2b790
grib2/transverse_mercator_ukv.grib2#00	render/orthographic/bilinear	ok w=720 h=720 opaque=2802	293d8d4c16ffca8e
grib2/transverse_mercator_ukv.grib2#00	render/orthographic/nearest	ok w=720 h=720 opaque=2802	b5e1c39d96e705f7
grib2/transverse_mercator_ukv.grib2#00	render/polar_stereographic/bilinear	ok w=720 h=720 opaque=1481	bc25687701a1df8c
grib2/transverse_mercator_ukv.grib2#00	render/polar_stereographic/nearest	ok w=720 h=720 opaque=1481	6ab8907476083ce7
grib2/transverse_mercator_ukv.grib2#00	render/robinson/bilinear	ok w=720 h=366 opaque=770	67ffb76f18d77e29
grib2/transverse_mercator_ukv.grib2#00	render/robinson/nearest	ok w=720 h=366 opaque=770	954f4992695f36db
grib2/transverse_mercator_ukv.grib2#00	render/source/bilinear	ok w=24 h=30 opaque=720	e81ded52fd1911bd
grib2/transverse_mercator_ukv.grib2#00	render/source/nearest	ok w=24 h=30 opaque=720	e81ded52fd1911bd
grib2/transverse_mercator_ukv.grib2#00	render/source/nearest+flip_y	ok w=24 h=30 opaque=720	e555723ad0d43031
grib2/transverse_mercator_ukv.grib2#00	render/web_mercator/bilinear	ok w=576 h=720 opaque=346807	c4818d12b3a67a90
grib2/transverse_mercator_ukv.grib2#00	render/web_mercator/nearest	ok w=576 h=720 opaque=346807	b2a582aa7380f838
netcdf/cf_packed_data.nc	file	parsed=true fields=1	fc2e3f9795c31b44
netcdf/cf_packed_data.nc#temp	meta	family=latlon ni=4 nj=3 reprojectable=true	7248886778dd6724
netcdf/cf_packed_data.nc#temp	render/equirectangular/nearest	ok w=720 h=540 opaque=275400	e96d1e1fbac80949
netcdf/cf_packed_data.nc#temp	render/source/nearest	ok w=4 h=3 opaque=9	45b2263fdcf69591
netcdf/ersst_v5_187001_cdf1.nc	file	parsed=true fields=2	fc2e429795c3205d
netcdf/ersst_v5_187001_cdf1.nc#sst	meta	family=latlon ni=180 nj=89 reprojectable=true	f89e27d06d0afc2f
netcdf/ersst_v5_187001_cdf1.nc#sst	render/equirectangular/nearest	ok w=720 h=356 opaque=176092	e1cefcf6e02706b6
netcdf/ersst_v5_187001_cdf1.nc#sst	render/source/nearest	ok w=180 h=89 opaque=10988	81c98f19333ea9d9
netcdf/ersst_v5_187001_cdf1.nc#ssta	meta	family=latlon ni=180 nj=89 reprojectable=true	f89e27d06d0afc2f
netcdf/ersst_v5_187001_cdf1.nc#ssta	render/equirectangular/nearest	ok w=720 h=356 opaque=176092	0baed80979deca3d
netcdf/ersst_v5_187001_cdf1.nc#ssta	render/source/nearest	ok w=180 h=89 opaque=10988	b31c45154ba237f4
netcdf/ersst_v5_187001_cdf2.nc	file	parsed=true fields=2	fc2e429795c3205d
netcdf/ersst_v5_187001_cdf2.nc#sst	meta	family=latlon ni=180 nj=89 reprojectable=true	f89e27d06d0afc2f
netcdf/ersst_v5_187001_cdf2.nc#sst	render/equirectangular/nearest	ok w=720 h=356 opaque=176092	e1cefcf6e02706b6
netcdf/ersst_v5_187001_cdf2.nc#sst	render/source/nearest	ok w=180 h=89 opaque=10988	81c98f19333ea9d9
netcdf/ersst_v5_187001_cdf2.nc#ssta	meta	family=latlon ni=180 nj=89 reprojectable=true	f89e27d06d0afc2f
netcdf/ersst_v5_187001_cdf2.nc#ssta	render/equirectangular/nearest	ok w=720 h=356 opaque=176092	0baed80979deca3d
netcdf/ersst_v5_187001_cdf2.nc#ssta	render/source/nearest	ok w=180 h=89 opaque=10988	b31c45154ba237f4
netcdf/ersst_v5_187001_cdf5.nc	file	parsed=true fields=2	fc2e429795c3205d
netcdf/ersst_v5_187001_cdf5.nc#sst	meta	family=latlon ni=180 nj=89 reprojectable=true	f89e27d06d0afc2f
netcdf/ersst_v5_187001_cdf5.nc#sst	render/equirectangular/nearest	ok w=720 h=356 opaque=176092	e1cefcf6e02706b6
netcdf/ersst_v5_187001_cdf5.nc#sst	render/source/nearest	ok w=180 h=89 opaque=10988	81c98f19333ea9d9
netcdf/ersst_v5_187001_cdf5.nc#ssta	meta	family=latlon ni=180 nj=89 reprojectable=true	f89e27d06d0afc2f
netcdf/ersst_v5_187001_cdf5.nc#ssta	render/equirectangular/nearest	ok w=720 h=356 opaque=176092	0baed80979deca3d
netcdf/ersst_v5_187001_cdf5.nc#ssta	render/source/nearest	ok w=180 h=89 opaque=10988	b31c45154ba237f4
netcdf/goes16_abi_cmip.nc	file	parsed=true fields=2	fc2e429795c3205d
netcdf/goes16_abi_cmip.nc#CMI	meta	family=space_view ni=24 nj=24 reprojectable=true	df846e0382edee2f
netcdf/goes16_abi_cmip.nc#CMI	render/equirectangular/nearest	ok w=720 h=720 opaque=513694	8e0bba9606a5a96b
netcdf/goes16_abi_cmip.nc#CMI	render/source/nearest	ok w=24 h=24 opaque=576	06403e576c96a24a
netcdf/goes16_abi_cmip.nc#DQF	meta	family=space_view ni=24 nj=24 reprojectable=true	df846e0382edee2f
netcdf/goes16_abi_cmip.nc#DQF	render/equirectangular/nearest	ok w=720 h=720 opaque=513694	b59642042ab99a36
netcdf/goes16_abi_cmip.nc#DQF	render/source/nearest	ok w=24 h=24 opaque=576	819f60293d0e00f8
netcdf/goes_geostationary.nc	file	parsed=true fields=1	fc2e3f9795c31b44
netcdf/goes_geostationary.nc#Rad	contours/equirectangular/auto	err	97694725b6e12b7e
netcdf/goes_geostationary.nc#Rad	contours/mollweide/auto	err	97694725b6e12b7e
netcdf/goes_geostationary.nc#Rad	contours/source/auto	err	97694725b6e12b7e
netcdf/goes_geostationary.nc#Rad	csv/long	err	3423a552bf4d38fd
netcdf/goes_geostationary.nc#Rad	csv/matrix	ok rows=6	1ee8f5b4c5642312
netcdf/goes_geostationary.nc#Rad	meta	family=space_view ni=6 nj=6 reprojectable=true	d351a9fbde3b3a6c
netcdf/goes_geostationary.nc#Rad	probe/equirectangular/0,0	hit cell=0,0 geo=yes value=yes	43fd769654da3bec
netcdf/goes_geostationary.nc#Rad	probe/equirectangular/359,180	hit cell=2,1 geo=yes value=yes	a3358e227dd8cb9b
netcdf/goes_geostationary.nc#Rad	probe/equirectangular/7,3	hit cell=0,0 geo=yes value=yes	ba7b6ac488f37e66
netcdf/goes_geostationary.nc#Rad	probe/equirectangular/719,719	hit cell=5,5 geo=yes value=yes	46648ff43888d3b4
netcdf/goes_geostationary.nc#Rad	probe/orthographic/0,0	miss	c4e0642f982dc6de
netcdf/goes_geostationary.nc#Rad	probe/orthographic/359,180	hit cell=- geo=yes value=no	542c39f9eaccd6ca
netcdf/goes_geostationary.nc#Rad	probe/orthographic/7,3	miss	c4e0642f982dc6de
netcdf/goes_geostationary.nc#Rad	probe/orthographic/719,719	miss	c4e0642f982dc6de
netcdf/goes_geostationary.nc#Rad	probe/source/0,0	hit cell=0,0 geo=no value=yes	cbdc09f75fc92af4
netcdf/goes_geostationary.nc#Rad	probe/source/359,180	miss	c4e0642f982dc6de
netcdf/goes_geostationary.nc#Rad	probe/source/7,3	miss	c4e0642f982dc6de
netcdf/goes_geostationary.nc#Rad	probe/source/719,719	miss	c4e0642f982dc6de
netcdf/goes_geostationary.nc#Rad	render/equal_earth/bilinear	ok w=720 h=360 opaque=928	30fd8e7d8b11c275
netcdf/goes_geostationary.nc#Rad	render/equal_earth/nearest	ok w=720 h=360 opaque=928	66f09bab7ea93cdd
netcdf/goes_geostationary.nc#Rad	render/equirectangular/bilinear	ok w=720 h=720 opaque=513608	52be0918a7ea58cf
netcdf/goes_geostationary.nc#Rad	render/equirectangular/nearest	ok w=720 h=720 opaque=513608	973ac7952ca26c91
netcdf/goes_geostationary.nc#Rad	render/equirectangular/nearest+window	ok w=720 h=720 opaque=0	417561d9b27e1061
netcdf/goes_geostationary.nc#Rad	render/mollweide/bilinear	ok w=720 h=360 opaque=824	1dffec8bee75fdab
netcdf/goes_geostationary.nc#Rad	render/mollweide/nearest	ok w=720 h=360 opaque=824	ef788bc6b2187ee2
netcdf/goes_geostationary.nc#Rad	render/orthographic/bilinear	ok w=720 h=720 opaque=1708	ff1001429b125332
netcdf/goes_geostationary.nc#Rad	render/orthographic/nearest	ok w=720 h=720 opaque=1708	1b78d9a7085cfbd6
netcdf/goes_geostationary.nc#Rad	render/polar_stereographic/bilinear	ok w=720 h=720 opaque=2964	2275064704092499
netcdf/goes_geostationary.nc#Rad	render/polar_stereographic/nearest	ok w=720 h=720 opaque=2964	97bde6f5f69432f1
